0x1a1e2eceb9420922e9d9f3e31ad3dca8d7a77d6dd443c47abe0b9358f2edac3b, 1558882630, ETH, 0.016493551459187593, REP, 0.2
0xabe73a09ffeb1a060435db8278ac1d5801ba699819566d02ee434c75c573faaa, 1559607173, BAT, 4264.325614981985, REP, 73
0x5a04b7e3482634529758b67b460e794daae067e070006a344466463391c47ed3, 1561272155, SAI, 428.2583489302363, REP, 22.1377
0xba6a13a8b77f1acdccbbb1d2945487ffa5c2ae73393239ccc707c0000f00a894, 1562842219, ETH, 0.3593988289531142, REP, 6.185064064440069
0x0f91642fa19e29bfdec914fddec2e2d3f78cbc0a90d66fd96d2094096eb81a3a, 1563102464, ETH, 0.2538597732448774, REP, 4.186416160137209
0xc99f991f427a5e72b3df089b669eb69edd48f1c9454bce84f922eee31e252791, 1563135068, ZRX, 1.1813225002472167, REP, 0.019
0x676bb037cb0a4676a813f05068ef4cee866bc566a3a9743e8a2f1e1afb6cc970, 1564995153, SAI, 46.06204924258764, REP, 3.3898
0x1d537f3bdbeefc198d4a37fc3e7f6a1ad9ec75ae1eba707858ead5940c51d311, 1565849915, ETH, 0.1493982994855763, REP, 2.725806213996732
0xaa53619ac0bc84c90d0dc131b072f331d0e39381b95e665462a44883215f07b1, 1566256792, BAT, 45.21947673250007, REP, 0.792
0x3b53d6b55078aa930c79ce5c360c449b2354e09bc3ce8a1a121bd08c9fbe4a20, 1567161262, SAI, 47.856588373417175, REP, 5.58376019505518
0x37d3a05a548f33e264f2266515fb7a163219bac49e93648aa548cfd874e54cb8, 1567521106, SAI, 25.074547139617597, REP, 2.7929626387268303
0xe480fa7822df10bf1f3a7b2c190ded512a4d70a381c2dbbba30ab609b021ba7c, 1567562639, ETH, 4.715745937493981, REP, 85.83290549030869
0x2d54b1c55dab59bda7c79ea58adfe8503cd63f7b1c6eea5d370ed5f38cede6cf, 1567685858, ETH, 0.07734945181499113, REP, 1.45023039707272
0x8614ebc8e16f8f0a229e6aa100d84d49b0f692f7adedc2fd19d340308255690e, 1567715343, ETH, 2.4453680457841607, REP, 42.9259447576265
0x092a9aaccd5263d1a8f4342c42ec12a2bc043c6bcdeefa0acc22c1901ac78242, 1567778791, SAI, 20.638226939978946, REP, 1.7270886336164313
0xc5d32f2549d3efd7ead5855ad8c14c471b5cf0b4e3bc1aa919333d508273dc17, 1567813255, ETH, 0.08680334121558184, REP, 1.2402
0x8fa604c8f1e0dfea388feed3586fbd2b9d0ebc8cdc6f63c242764e6b83c8fa3a, 1567909121, SAI, 5.901175393709859, REP, 0.515305393432002
0xb15b617739fc10febbf21b83032b648d50de78d9d49d5371608cebeb9297fba3, 1568133338, SAI, 0.7867815610068952, REP, 0.07317545057539639
0x81ea053bef13e5ec2f3d3e9fc24f6f1e953a602a5b214474399628f575f88926, 1568282659, ETH, 0.05707527454754996, REP, 0.8705899202275389
0x779d97037b6168c51e8c4c9346661517b581121d9c86fc496206029553ab74ec, 1568732992, SAI, 37.971017905647386, REP, 3.230227776250819
0xc6cb78b763b540e6294bc4bef5c5dbeeb8176ec80affe5e106ad33d955be6814, 1569351378, SAI, 132.78809657599749, REP, 13.223471925193099
0x250c228fe2c842c7cdb04aa94d44cc74b59a262b86ad672bcc87fcd1fcb26e94, 1569351842, ETH, 0.3622573373756529, REP, 6.1154576544718395
0xdda6e5a5e2a39f0e111c953b60209970af84a3a8d86f959e8e5891c4c98c08ff, 1569351842, ETH, 0.7171744538732373, REP, 12.1070011586851
0xbff3e1c5548a1b791cb5bbab7355e48c03b4973d99ae8ac26aaa1e3b303aa27d, 1571580735, ETH, 2.5156904147077124, REP, 50.6167149666149
0x8c220cb5ec30a0e604c7e24731e57cad8c07676f25562f574e32c31183971e55, 1572190823, SAI, 2.416908813561781, REP, 0.2744
0xdc9caabe36a3dea18f4a2ef085c99069d08c63709cd42fb06d4a1c7f40f7a3d2, 1572224907, ETH, 15.063372780242142, REP, 310.57247442775696
0x3c047af7598af66cac0143a15d2f21ed8be07408f99b6631fa12f7b32ccb1aec, 1572295411, SAI, 4.729109165913891, REP, 0.4979
0xb9ab88a94ed096f4df4aeccb5c1f85762d75f0abdacdb9afbe6bdaebff51b98f, 1572313223, ETH, 1.1323657134845766, REP, 20.563747687792652
0xbff5ceeceadee6c728d28e266df1ff9940e72a9e2b0449a9153eab7be67a806d, 1572810656, ETH, 2.568410508912085, REP, 40.95211953629927
0x369e831a849ec830324109901977cbebd8b99f0c47d593d462e85eac55aab517, 1572829305, ETH, 14.947615888590667, REP, 234.93075825100092
0xe830e7a6d4f9eab89ab7c714acf1f0381673b8a6fe5fecb8d01d694d3a30c705, 1572861162, SAI, 10.361145741814132, REP, 0.8671141960432728
0xa0a764eb2bca8a3c6f2bce961bef6f6dca4a8c6d2e69c3a9456f024f64ea7872, 1572861405, SAI, 61.85421137785285, REP, 5.0538214381540145
0x18d4fd4de9b2b49283f7ba265b93d77e31f41cdf95bc4fa73c64964417603eab, 1573273467, SAI, 300.2102609273708, REP, 24.086532354676354
0x9fa7054ad154d223baabe044ca76ed8a86150490525965290e42913336b4b952, 1573296846, ETH, 1.7654578109314019, REP, 25.345392810425903
0xd309293597136f78ce68100273c1a4afd9e68c16fde463cedb6b87208b8ec9cf, 1573315334, USDC, 691.2761259630869, REP, 50.95834601375781
0xd4dbe645ef5af8a551d58f6cd7d0296610e644173461ac5ac85c577c41e62265, 1573400205, ETH, 0.8427065984822819, REP, 12.044489224723293
0xa7d62586d456f6586aa0fe410720878b57f5891503e3f1ff42209a70fdb28a05, 1573663449, ETH, 0.35003952498122326, REP, 5.421149632324251
0xfdcfc108c5856817b2670482bc1bea9b118fa2faffd6eb7aaa79bc33fdb00446, 1573936501, SAI, 1.277637770296063, REP, 0.11209643967083986
0x863d5529e7389333e6fba8b96c2251890f27f00e2b49da8a71bad1240429bf37, 1573944653, USDC, 0.8804874775541318, REP, 0.0757420180654234
0x036b4e6de0a6faa90c9bffcd267317decde08dead6a5cbedba9781803c2672b5, 1574038134, ETH, 0.003205216779073192, REP, 0.04848048013151431
0x1f661d1e1116645f094d16195ba099207a511073ac1193a0b537159c1e5ad570, 1574223049, ETH, 0.015401154655217106, REP, 0.20698937128772493
0xfae3e57ceb8a7a674164173971ea6cd2e90a5f7bbc0ddb89d74505b9e7ecc24f, 1574224290, ETH, 0.002725594753672822, REP, 0.03702985200908473
0x311079300266c6d5253f52955b7a7501961e9e268c0f1e7c715fd7861b7e957a, 1574224379, SAI, 0.37400186569660787, REP, 0.029389537236524852
0x9a802e75172a2b77957190821618fe682b1a5b23f5748e63f2848fac8f1d5ed8, 1574279460, ETH, 0.002166192939510914, REP, 0.0291216578368502
0xd223c5436fb45288ee846cbb5884d2f9f837923e3597648ba22e92b5ce1bbccf, 1574360071, BAT, 519.0117466629032, REP, 9.268581944699173
0xf04ab3a17169b62b5d0f8258fdbcc91efc43c3295ee34eb597a55b74cd7b457a, 1576067123, SAI, 24.616213112652094, REP, 2.2796892868742553
0xee968b92fc7a3903a95ffd9f6ba9ce764fcb1244d3a839041d5371dbd4ac5548, 1576487217, ETH, 0.36853377849441976, REP, 4.884185793684652
0x696206fe2a214bb006323eaeeaf2bcb5e7f7ab6bce3c5560b435850a21042cb8, 1576877144, ZRX, 0.2673926189657522, REP, 0.005
0xe8a15f6ee83fa83ae04fefc7a3c4112851efbd450b91eb996abf5577a476384e, 1576877206, ETH, 0.004017743437142873, REP, 0.05
0x099cd5292d4a265456a2acb94aac1b806e224a262b4ebbdb7130bc7b60989c4c, 1577146854, ETH, 0.00020217305128809065, REP, 0.00254439038490714
0xbf1196834e6ba76b89e2f5b03f90b08a9120b49d35abd97d2a6dd2b6ace0c588, 1577148511, ETH, 0.00010108642628374134, REP, 0.001272195811851605
0x13a1d88947a4292b6faf341938120bb69d85d2f1c1c32b9140d2beef70e692a2, 1577238744, ETH, 0.000051102633918926195, REP, 0.0006361309558179
0xb3faa6fe33a6e9a84060fb3f919ceb5c9ee53817ba4ad63c464e697a3b71131c, 1577447950, ZRX, 72.61378368676584, REP, 1.3664316547222226
0x2274c48ba980d28af08c73040b84c6b6f70765a72d8a702c2b6ca583b88519a7, 1579051583, SAI, 0.014510934697139898, REP, 0.001245559379312219
0x04a79c723a525742d98ad5a9dace86cc0bf30ce99696a11d0bf4890ad111cb78, 1579051589, SAI, 0.014510934702267645, REP, 0.001245559379312612
0xdc5fdf10fd59fe8298cae9f1a8ba28b4a90e7692151a7e34bb8cb556357cbc21, 1579051818, SAI, 0.06235587867543802, REP, 0.005257303207487876
0x4b7d05e7fcb7c8f04760cda31936d59ba55b65b6e4c716dd04dd32d035b80345, 1579051820, SAI, 0.062355878548762414, REP, 0.005257303207494683
0x754760b976df2803e40cd732fbedecf1f240c972bb5dc1c886baa2a59f3103ac, 1579052261, SAI, 0.004236536927415898, REP, 0.000350903586423473
0xda546aae81e3d12bd25318c49015a96ac17399f9db4f555cb4998b73e53990cc, 1579116853, ETH, 2.7630555030612203, REP, 34.88289065396073
0x1e00c1aa01bc7f8d5e18ad92d6673740b539ef681d7a169a3def14dd114faebb, 1579130741, ZRX, 40.485561709884095, REP, 0.7119547145086612
0x432e67e22dd03408c803e844aadf3bc2423eed2fb0ff0cde8133d2190793a0c3, 1579132077, ETH, 0.2568555345282142, REP, 2.7724428092910074
0xabc2dbf04afb5a793ad1f5d1b7831c54bca98ee7a33d846202f576168e5a765d, 1579132077, ETH, 1.4439594100985502, REP, 15.585784012201678
0x3ccb1e5d39f996b2741467e8482152f228c3e7e40f06b449e49ccb6e05a72b4f, 1579132122, ETH, 40.978890836761174, REP, 404.9704488980503
0xd3992402d26054c0152c30f3d215d41bc0501c44917656d37e07b94f6afe4f07, 1579132155, SAI, 24.523369912530796, REP, 1.4648993610915368
0x9ed32280b661767d405b669ff41f5a6e28dad4580e02971eba55b8d51a31152c, 1579132155, ETH, 0.23348663436937747, REP, 2.307412066482771
0x321548b6fd4c9393cc81f23577e75ab3d642d643f0b4886cc1b4f74ed33f0d76, 1579132175, ETH, 1.7776004931719547, REP, 17.566987655856458
0x1da5b37ffc4b64d705f09e572deb590d062a0069bf3b344cf2710f25299d0f4a, 1579132288, ETH, 1.230616183647116, REP, 11.80834614829314
0x037e3e66875074fe72bca4d44c6fa83d4fc3a7c9cf62cc2d78f2ea5e32f7a7a7, 1579132347, ETH, 0.9886030101860608, REP, 9.295413412094982
0x3893e8697c2163f3e84901d54fe6a54a609e24ff391fbc38594536351fdbd1d7, 1579132347, USDC, 4230.071020318901, REP, 240.94234565199216
0x235f0d90df7dd31b7b220f1a78e5154e3d0984d686cc08196ba9649cf04eaa3a, 1579132347, ETH, 21.532933381420445, REP, 202.46500936768598
0x3e2e76f1ce062bc9b6b7addd6632e8d0113ae64ca84d30a48efaa114bac6da96, 1579132389, ZRX, 3604.233181992413, REP, 50.193272264049085
0x15d9142c9d41ef76406d8e34c56f190d90c390b75bc0ca54d5fc26f8ec205164, 1579132428, DAI, 0.591264735241838, REP, 0.033604177112297046
0xf01318b1543a26afff34b57205fca467d5239048fdba6ebd1d450cf3164a1086, 1579133191, ETH, 0.8799128256959989, REP, 7.90514967227986
0xefbb79efe839c8d57acca9f5c6dfbfb050a21e1967095dfae7289fe0bfc733b6, 1579135432, ETH, 0.1529181578044784, REP, 1.4100899208838327
0x659c03a14fa24c24c1a85fa87ef83172cc291fdb635f3db04bd7cf6942f0c8f1, 1579135443, ETH, 0.18373696870673245, REP, 1.694276542913949
0x4049344ac3a689dd852602571b12cf2eb330b146f4d55e532108c7830419210d, 1579135599, ETH, 0.0021689134255919373, REP, 0.02
0x0314cac9c24f38576532c07b15bc85929d7f7519360c7b4b9f105ad314a9e567, 1579135636, ETH, 0.0011650657352455748, REP, 0.011
0xfa5e6976456429d32e333360d6e49eacea185844f7219318da08c730478002d1, 1579135685, ETH, 0.015887261975673975, REP, 0.15
0xe72c9ac20e6287607b27e539b1bc9c93185e7d34a22b1e7a094fe88997683836, 1579135685, BAT, 23.911789629506693, REP, 0.3
0x39329ae9f3efd8963d90c3c231f5801152daf2dc9149d3b11535841e83a2578b, 1579135732, SAI, 0.3480027538965536, REP, 0.02
0x5995a5426dcfe37cf35ccc72c1725509b169f57832c924290503696354571dc9, 1579135743, BAT, 17.31316783758154, REP, 0.21721294941789543
0x6a3fbca999e911c252f6a9e4d0a3bec7c5ec7ba2ec735795ae8c43dadf9ccb29, 1579135743, ETH, 0.07865253844306222, REP, 0.7426
0xedeedefa44965f0444a804ced5f9737a83e4cd9731a3ec47846d9e1f6bb4f95f, 1579135778, BAT, 1.9926491356483296, REP, 0.025
0x3eda2dc0aff46b74a17ffc13dc3d521cf09ced3560ac673c8c31086633f3bd5f, 1579135888, ETH, 0.0011650657365945634, REP, 0.011
0x1b212903adf80e7822d529c1ed18dad0e046aafa97da3fca4adb7f1073a7a4e5, 1579135934, ETH, 0.044346644047893166, REP, 0.4187
0xa25ab218316f18ba030b68334be1dc3e3fb6eec59b087d9a446299d4206ff1b9, 1579136018, ZRX, 14.302170372792812, REP, 0.2
0xe08cf1fc7b527e86c410c0250b7dab9138a2ac6418bf0f033d442b31dd6429f1, 1579136056, ETH, 0.02114463569788203, REP, 0.20284473494004862
0x078e044475cb86478e49d2fd658df0b615b6247d6d6d57c6cf7c937bcaa60aac, 1579136172, SAI, 15.177914643818832, REP, 0.8863
0x5f6fc37f46e1617c9a37c125c71ef87c7e0f16938f3866aa657628db0134a214, 1579136185, ETH, 0.0026060123952646452, REP, 0.025
0x612a12b6becec32a19e06d6ccaf2128fa0a58f6a010a36fb874bd2bd13959b53, 1579136185, ETH, 0.03381427637411954, REP, 0.3279
0xfc796df1594ca45fc9132908d276544adb76c48523d37901a3061e37af089d03, 1579136237, ZRX, 1.5579414188799636, REP, 0.02237578549400978
0x569bbec15513ece9cfa8158cb11969ee6b45f46dc3ccc0fda7d0eed83e13b5d1, 1579136237, SAI, 0.11166220561112847, REP, 0.006591020088325405
0x9c7f2ac9801a3e2e978c7d56cb740a6c97b7a2fbabea7345c16233ba7973e336, 1579136541, ETH, 0.00824989967080289, REP, 0.08
0x965fab3c099a507bfc59263f5f77f9503318e3317cd757825d60561f398402e1, 1579136545, SAI, 7.581351048936142, REP, 0.4475
0x3c69b2567435cd546953186210df624c42a7c750a51f7dd7bcbbe3c7591c5057, 1579136565, SAI, 0.16941566580142622, REP, 0.01
0x2d29a4302b1750e4da00cbf8f788ae7ef480579f2749c4296cf2dacebf003a73, 1579136653, ETH, 0.001237484831742785, REP, 0.012
0x0e4eb1d80dd87cff005567ed3f24c0d94b91e96213202544507c69916b385ddd, 1579137672, ETH, 0.003518650239504732, REP, 0.035
0x6f8a8b102637dd8903f1d46699fb6162488c0dcc1a614c40424f516aef458692, 1579159302, ETH, 0.06954599365565006, REP, 0.6345406622751077
0xb19365101ffabed0e8402d63fe9df31eebf1e3b681dabf5270e6fa9b9094f8e9, 1579160919, SAI, 3.4227528668898786, REP, 0.192215143503387
0x30b9445d7457d6d5f990297d834a8b920b48986748fc7e50fe2dde990c0896b0, 1579187321, USDC, 816.7840210676696, REP, 43.13112183973542
0xd2c205db0b30ef2c13c94a3723188e14527cfd18734fa5c4623ed5d8966edb5a, 1579187861, ETH, 0.11199021983431619, REP, 0.9430739785466289
0xaf8de01ead65186a44c0afa26789f920e7a88128f14fde681f65a9a9979f72d0, 1579187920, USDC, 828.5416776039731, REP, 42.494793288641574
0x71ede9950c60f6841d082e4feb3130d7315630eeccab07e2f6a3a83dc6b7cae3, 1579188669, ETH, 0.04032233290672255, REP, 0.340909895582203
0x1ded6fe4162db5f9e1475cac58689f64ef30a5f66273794130f44e05e17c4ad2, 1579202480, ETH, 11.059522584278396, REP, 90.45448173710541
0xa6be1f2dfd6b7a85ad8d68321af7df75bcffc66b78b5de6e7dcf006fbd33afbd, 1579202507, ETH, 0.649728565156977, REP, 5.314050418431385
0xdec2bfb69a84fa5da5972f93ef847bb9a37b011e7e663574c5c82d0052126576, 1579202911, SAI, 7.926511806290752, REP, 0.3919612255233626
0x9cba27fafedf3084e4b9f8609854300bdd177eb68eca22e4590a9bc554a4857d, 1579203521, ZRX, 26.453399982172524, REP, 0.3203804932804219
0x9231afcd2ae383ab4950cb5bc243a7787a57f1a0669e91008635c5fc8e0005c6, 1579210076, SAI, 9.561568487502461, REP, 0.4973
0x002acfaadbc009ba2eeba4a99fbb01182c5385f12eb2f6ccb8aa4194bbd86303, 1579210293, SAI, 3.9509094181772926, REP, 0.20548796531241378
0x29be767789495d827f5a35f7146124c3806dac122c3746f3abb29e6ad8f3bfe6, 1579210886, ETH, 0.019127526978264944, REP, 0.1656
0xa0723233c2035b770da528ea541abc35d1feb27097ef9a6643dd2081ccfcfecb, 1580625448, USDC, 535.7401913932109, REP, 35.782913882166504
0x2e6ec7e81ae80ba2604d27965e6fde9364674487a25e88a92e30be4e322a96c8, 1580638104, WBTC, 0.0261543474904274, REP, 16.10568288766358
0x43a7a0893e07a89382cd0a4b2ee6e09c63e24458f16dad412295374a5a66f176, 1580729968, BAT, 800.9630527330296, REP, 11.878144488870415
0x9ba588bdcaab81401e6cb4f8d2641962f0d25b1d2729b97d1fe1370622598325, 1580776769, WBTC, 0.014812992229229674, REP, 8.05575070168478
0x612f87e92ac42abb190e6f4400792996d59d4d15f8d4180924dabf826cfac96d, 1580835733, DAI, 107.88307309395753, REP, 6.819451856585716
0x1ec2a3702a8440f634084cb86707e0f84a540913c79f2df3020e08ce428f672d, 1580867814, DAI, 201.36104888537608, REP, 12.68239810531429
0x6f38a6b8b1715be4a4744343591c11d474bf15dedba3f33d7fce852786adfab2, 1580871354, DAI, 0.04079817540489759, REP, 0.002546760271005113
0xc8e519e5b8c83619f4d6efebe8469fbeb6bddea5b725a3876f0d0fb1a8aabe06, 1580871354, SAI, 0.1146448078018127, REP, 0.00715651712841153
0xfa4f3af5e01317d9f4f55de61b9236145932899647c81854d28a878bc44ca24d, 1580879440, ETH, 0.0005456053504578721, REP, 0.006429297719904451
0x045a2784537a8f62aa18efbdd52b417eefe7d9bb7f7b20c958e4bfbd2ba3081f, 1580924324, DAI, 280.08227129531394, REP, 17.227559229869073
0x0e506697ab6b5e91338b5d18d15690fdf96646fa6728035289d1cdb08bcaaa29, 1580931250, SAI, 0.05459062380991443, REP, 0.003300087153991109
0x302815319b00a15a1b1ba4366293dc14d70c1d28fc8bc494a3771761b1116dc1, 1580988278, ETH, 1.013052641008939, REP, 12.439855859295548
0xfc5cfe8e15264636276e309a3fbbd2733b7158376d01e2721a587ab8f5c782cf, 1580991429, DAI, 54.78246879068266, REP, 3.134114567998101
0x637c8eaf7a6986bb2ac34454b7ebe447026dd3d61b08be8fad9522eb3085c5c8, 1581035902, DAI, 28.254718177382227, REP, 1.7121126928827748
0xf9fa4d51345e1287af5b536d909b74666d29e8606634f1b0524651a6ba6f732c, 1581036084, SAI, 4.000339521370179, REP, 0.23987139295389778
0x5a856158e6a2892d0541f774032921da349f2479a38d73eb0765fbcca9f1bd9a, 1581087082, DAI, 0.0068278096220187375, REP, 0.000404435175617879
0xd47130dbfcb39846baba8684078580c189ca22c553bcee67e4e8964d6007af0a, 1581129153, DAI, 0.12355989231261051, REP, 0.007554659295615329
0xefe3db146ca392f2617e3a5d85f909b43e5f86a87a84b27bd7d5cb51ab21fe7f, 1581139699, DAI, 24.378631097290242, REP, 1.4921
0x820ac48671574645b60eaffd6e9ed00bc084a1ae0cb381e0632e6e7e3a2c8648, 1581191356, DAI, 107.01451672786054, REP, 6.37507992568812
0x960061258dc0776bfc34fad0ce3937bb1da63cbc1d17d58e2d0f5797a037c991, 1581204754, BAT, 0.7753084919346688, REP, 0.011544434751261264
0xf23b14e6df83676c78bd7ed992356562e171be38a5ca210fa262bf541e9870bb, 1581204930, DAI, 65.0677500557023, REP, 3.7875740761830228
0x357255b8d62dc424f780af94ff7a894c5f5cfb7ab2304c411ddc2129a05b6e81, 1581205098, BAT, 38.37777864147493, REP, 0.5714496435206938
0x9b32b272708d7d2e71d54c89216bcae6d9a3c38a8a40a604386f40ceee2de464, 1581215901, DAI, 39.22534978202411, REP, 2.2587996543633824
0x81eda57251b2c31caee5cedc7b5a8ecf997f2af99a412faa2b9512216b419409, 1581434237, USDC, 53.456357672324515, REP, 3.161449929122631
0xeea55ad3e99bf929d32a6f8f1e22fe0f0945ba724af9ccaead9b10661279d9f1, 1581467118, DAI, 13.446716467682, REP, 0.7586306850053616
0xc91a72ad241d72535ea32e89df0f9fda66d9e83ea3502e0f609b853b3a8dfa1d, 1581529444, USDC, 42.53298505112637, REP, 2.239670741165522
0xef247d54393cff066cdd5491a517d22bbf7df4c99efc9e14ad65692bce4c5dc6, 1581855391, ETH, 0.19174649196285123, REP, 3.2992
0x700bda5c9354901005f1647e6b27ec7b7fa12fc168ea9e182cef90a474d37583, 1583065581, ETH, 2.1474729932353473, REP, 35.72083114219347
0x4ede27f2d076ebbf324718fe5b7faa9409b55ab8f6279288306c1b9cb9e27087, 1583068754, BAT, 1280.7389911509715, REP, 20.26601287244646
0xd06f0266094ec1a7c437b8f156321367c3a5d245844056dc6e86db45f931f443, 1583511928, DAI, 12.580784692556783, REP, 0.9404532735307805
0x7145288cc6e27c01b315995c9cb336cbf351e158c5c5e53b1dfc135e05fc8d2d, 1584162805, ETH, 0.10947089836114511, REP, 1.68598684987715
0x90b9d86e49f5724ab3d039fed089457eba56c56a0e43d0ac477dd6874aee02b7, 1584179297, ETH, 0.053630680091544675, REP, 0.8346
0x4f84103496c77c77117611bef164ac3c682a547cc8bba64d9a4ceb11adc37ed2, 1584338293, ETH, 2.420333265313937, REP, 36.50848127682831
0x27816133745c615492f3c13399ec361a5dc782015bd674faca94da87e1860ed0, 1584424370, ETH, 0.028338346746441565, REP, 0.425793890894442
0xf36c93c7fc36173f1744e11d0f0c0964d56af54240f868502c3f93296bc0a5ef, 1584495208, ZRX, 24.503526871701705, REP, 0.451559015738362
0x17ea33b5b7f29dbc037123e3fe46c6fc8a2cab4e4fe8d79230f543d2e065b9a5, 1584538899, ETH, 4.892347020264725, REP, 69.02409546529788
0xcdbc8b6ea816ed2eaa5bbf4acce95fd82961e2bcc8b030ecc91e1ddbb1546b65, 1584602464, ETH, 0.01605061811827544, REP, 0.212933939050193
0xf9c549fa1ca2988ad2d12ed16c2a3260ba2bf32d18f69f71b60cb9618fec2f53, 1585169066, ETH, 0.008723311663729779, REP, 0.1252660275962769
0xdb9bde4447ce6b5cf942c787555cc61c7875840a1f1ae9116cfee498d2068b40, 1585169070, SAI, 1.8375950451575362, REP, 0.19674855489422372
0xc3b74f78864de450ff7608988ec95dafc464718a2a0eb8c82ae0a7f718ca04ec, 1585169070, SAI, 2.931081999472264, REP, 0.3138265686879199
0x60238f61b3662989a384a2fa0c9ba4f14272f8c44851a009c06da18d03cfab21, 1585249095, ETH, 1.4406550444912998, REP, 17.356349509253953
0xb8787c321f18aaa8c07532169efb37a33753c0e9bc1384227ce1c16de30f4f97, 1585249296, ETH, 2.895580100501354, REP, 34.084314567703636
0x765c80e0ab9ef68903ec9af289c367571cd6a67229edad8817c147b45c18db54, 1585250138, ETH, 0.0431042736619822, REP, 0.5002312191598408
0xd63c75985251e9f48ba5921761544bd57c8d1d84a991d3e05ddba0cd27340d5c, 1585289494, ZRX, 5.228085512485805, REP, 0.07676960462070948
0x5ebe3cb28d7b3087694f9fb2ce267c0e7ba05fb7207b1ce752103ec6c2178383, 1585844643, ETH, 0.0048805966463806765, REP, 0.06267232322210896
0x388e67e6da123c81dd439e4bb9ab54ade4eb84535a7a5279c8c0d2fb1496aab3, 1585847291, SAI, 1.7717145364955416, REP, 0.15701204231198373
0xe568615b7de1d89d8ba05694d4105f6854e6aea6e0c354a17da4ef518094b73d, 1587845255, DAI, 0.000005248242993381536, REP, 4.79739183079e-7
0x12789f41feffa4edaee00b30b83961fc8d58f08ac7d594c5eb706bd3ab113a6f, 1588950137, ETH, 0.0061074340589484626, REP, 0.10689071121878582
0xa9982141efc6a2a03f00a5dc341c664922c86504b96090df72096f59255780c9, 1588953294, ETH, 2.5214171927912967, REP, 37.44059297630307
0xa332d77f98493141815020d1523f51b0b64b2544af06cf218e2f3bfec4e7818e, 1589191357, ETH, 0.7202071469616069, REP, 9.508924344284324
0xab3d6eabd6a665b667318298246a413568f6e277b6bb698f50600d38371f2877, 1589191357, ETH, 0.7290994565809142, REP, 9.626329871654674
0x564c5a7c90c18e540637dc715b69df2cd4c19e03a931d7ef426b38489a398d38, 1589202822, ETH, 1.4327704787499673, REP, 17.78879873335687
0x17f90d36bb035f3a23415013c316870ee80a257735f790af78e8dc14ad437fb2, 1592518362, ETH, 0.23104465898365714, REP, 3.1183770664480894
0xf6d36f0b4876049fc3e5c9e4c82d7f9ba8649568e8ac29a76aaa3e054d03637a, 1592610142, ETH, 0.13774507094466057, REP, 1.559310740381364
0x4e14f11b73c259075d3ecc631c6674f887bc337b18bde4e83edf0f402457a950, 1592610853, ETH, 0.42749413260755853, REP, 4.828803666652224
0xe1bb5b29b33eda3c6ad9c95e8cc62f9dac82cf24b3380d324b13581bc257ccb9, 1592837798, SAI, 1.2237211460058803, REP, 0.07901845571119476
0xadfe31b7615a1fd31ca9d32bde9a7e986c27c570ccacd38e61f8e71bda223ca2, 1592841668, SAI, 14.98548534249591, REP, 0.9785388645231617
0x19d649e878530b02daed9ef61a137b1bff3e40a8a831566283e5cf4f1a2f2c4b, 1594355851, DAI, 178.1974055226317, REP, 8.500245674594204
0x039093f213c4475d29bc0bf5c3637338ae1af502850ce51046a02c802af0795b, 1594357086, SAI, 1.9106408889497364, REP, 0.11530795350687412
0xfdf37cb80af701a63b2b506c9675a4f9e79ef5df7c0f1867a3afa6a9da77b4ed, 1594539607, ETH, 0.05987654812800834, REP, 0.6727684696016418
0x755c4136a68dbfb2183a61e671c59bce26885ed1068801c3c61e00af14609c0d, 1595313759, ZRX, 1135.9516048068278, REP, 19.676008134284626
0xd852a3c89c412815a62e4457df8fcdc29916a78c69813dabaaa51339845a1bb6, 1595429203, SAI, 10.119264166661793, REP, 0.5149017688154282
0x320d182bc74fa3522531bc5ed50e18c7e776b07d7e93cc8d883559121a2bcc42, 1597161202, SAI, 2.8938124184913043, REP, 0.27071401259625105
0x84dd72fa0c926d6619c42ec67c1f4881ba4c8571c0d9da6667b7fd05354cab34, 1598031346, DAI, 6432.4046283210955, REP, 190.689584708385
0x73703b3bed7b26cf48412b25a94e27f72a2f821443a6df625a9c4c2b26421442, 1604097747, ZRX, 453.18203832589643, REP, 9.910572667586331
0xb105b26be9d124d56eca92247bc54ec90c3bcc362f7d4f4f4e80f245f2706fe3, 1623974921, USDC, 71.2461592771491, REP, 2.2331979010809664
0x6b96381582237ed556745e239e7a7fa963df0a888085a6004e754944d42d9957, 1624214931, DAI, 37.71509730075186, REP, 1.1830713149405743
0x57c6ee2f668e8faee3fdee3db0ea5948dafadea16502fc69d8173b684c19c307, 1634272097, ETH, 9.265669816731275, REP, 1304.04
0x253e0069e7fd94d590343b95607dcd4ff7e9c51e7d26b1d9452208240e0afbb3, 1634287376, ETH, 2.0555710165570438, REP, 301.89580768
