0x5e95594cb9f3d82e1b25d6877aa2ed9ca29291d9b720f7679ebd830a04d15fa5, 1559833464, BAT, 15948.15658946701, ZRX, 15663
0xae9ec1ef33cf3ddf17a6ab0cec5a8cef4a898ff5c078e436ba287c357b5c3e06, 1559838293, BAT, 13564.846784811749, ZRX, 13181
0xd52f60f544c02e7145abefac82619bae556c97643cde2abb27cc6fbc734f7ebc, 1559932863, BAT, 9264.097195378996, ZRX, 9055
0x1daa858c747b48a5d4d0b4ece5b09feee92122816204bae9bd9b8ba092401cab, 1559972635, BAT, 6461.326336344658, ZRX, 6028
0xe479b187e8ca89d0c0b65f7b2b4e1d24efd34a229114749e6736faad88e0bfa0, 1560119015, BAT, 5292.60866136002, ZRX, 5088
0x6062224daa45acc366d26e3114b29829c717e376efafbf94c5e41678d4962f31, 1560162521, BAT, 3585.089464102405, ZRX, 3419.9644
0x1faccbc664256a718290e6cb764762482b9de36c4f0483c9877b8b9913393130, 1560278939, REP, 167.9683172190912, ZRX, 9087
0x7dd81c85c657dd8bd990e2393acd40268c920d65fc21f5bdb099e17db77e6d61, 1560308803, REP, 123.46238620472965, ZRX, 6644
0xc7823a30caac5e05fe6aacb3ed0e2f459a931a940a7dd0094e1c95180b3dc8ff, 1560358272, BAT, 5073.929472637841, ZRX, 4847.7648
0x973938409d605c858816885a30eb6f31001e191b3e37f302223059d3ce5cda72, 1560545764, REP, 122.51123853971313, ZRX, 6297.7812
0x95e4850df2cc0d6c2e07996027f44dc10980433448b2ef335b2054e9d3797e77, 1561908465, REP, 330.62732291199796, ZRX, 16502
0xacae21c557fd54ad58638814732842e8994c572cd133780dd929a22d7c6fdc2a, 1561971468, REP, 332.78759434383596, ZRX, 16603
0x609808cfe08c1fb98eae6559d8886cd7a04ef7073ba9a2113933719a56085d83, 1561977204, REP, 168.14601486358626, ZRX, 8301
0xc9d5778c6f33d66697ca8099004ccf4bcbc3e07b32948dd35fff47210eb86658, 1561983743, REP, 44.00876840874641, ZRX, 2151
0x5d382147e2410b5849f70571665c486d5286ad751c46e667a2b5a03ac072c6a9, 1562935965, ETH, 0.024503967941194773, ZRX, 24.01555402188399
0xe5c18544ffddfa7ba70d0f8e1b2d28fb1c7322de189dde13f9f9cb58f06ebfc4, 1565411559, ETH, 0.011928046486191, ZRX, 12.0991
0x179ff69fa3643ab176bfbcc3ee698e1d50224641c2d2cbc8304207fff1ddba67, 1565901988, ETH, 0.1127038773621175, ZRX, 112.39499264068247
0x48ed7ddab301a9c71070077a74fea4763c6e92c0a8894c380c29cf8d6d16b3cb, 1566573150, SAI, 0, ZRX, 2.78669e-13
0x5881ef2d643ccb53ef30f436856912431cdee799b2c05c8aa30bae9152dcad2d, 1566605562, SAI, 80.96281068296277, ZRX, 389.00979557220376
0x044c4a5ae7654430211788b4f9575221303d6a750c021c77a3a456dfaf8de535, 1566621425, ETH, 0.19847146982706024, ZRX, 180.86957649591787
0x2edcfdd9c7d7a3db644b851da08d37946262a25c44c1a1345c7a8184db4cbc7b, 1566621672, ETH, 1.8121920000906824, ZRX, 1631.6144370408053
0x4bd777e713ce6ec3628b464f6091ae1febb21ffe74ffb8a1b63bc4481e48ee6d, 1566621720, ETH, 1.7985583565507512, ZRX, 1619.3393304766448
0xae6254ceb1e137d013995dd81171699630e129ab137b0244c3c832f52d40b343, 1566621720, ETH, 0.838144973778675, ZRX, 754.627235712885
0xad68ae99a848f1e76df42230a6c0d62418e2ac6bb3cf2863f35ff4e2a4bca6b8, 1566621810, ETH, 0.8529362867091159, ZRX, 767.9446541543633
0xac800de9faa8e60b65ec9b312d1c5acfde986233b9ebfbcb9862ff56ec17007c, 1566634556, ETH, 33.52377874193423, ZRX, 30040.75426099601
0x486393b93a528ba1d6a6f7ac4727080c28d0debf17056ffa583a8983ff57550c, 1567113984, ETH, 0.03132989535570582, ZRX, 32.5714469475495
0xc1053ec8154e7f54454e551b36387fb1e366baee0a03be9a4c6fee62e52a05d3, 1567468927, SAI, 35.480557399023304, ZRX, 194.77146486703342
0x5c660405bc416d1d011ebde57ffd8816bb0abee235b99aac4797cccf8ef94180, 1568735307, SAI, 17.1982454229076, ZRX, 97.55613122941641
0x8ebc71db7e374dc992141074034188edb6f1711b693580e84ca755e94f13a296, 1569069330, SAI, 12.067322833778263, ZRX, 48.80914914291638
0x74c147ad2aab594d3c8d91fc8a65cc9a7888011dad7ef45839664e063c2692a5, 1569069470, SAI, 6.033662414376171, ZRX, 24.404578601738837
0x43a6353f265b6f9c3c9474098a4b9f5846e5b4ce29c7015306fdee569ecaf9f1, 1569462716, ETH, 4.13181840742845, ZRX, 3129.911213087464
0xea26832d03a757cc831d45d58e4cdb5914776c729a908da19a0b519d9f85461d, 1569462716, ETH, 1.9814302978352836, ZRX, 1500.961633716934
0x700c99c216153b7aa55a22faadafa1ee97acbd2c3020bd4058970874cf1170e8, 1569522649, BAT, 18.195141265021434, ZRX, 12
0x2d13674785b4a3751830babc6a6ed1cc47e6a1150162e4f001ab2dc6eeb6ff38, 1569522788, ETH, 0.02282349941302992, ZRX, 16
0xb939dbac1b1184b4ce4151dd3c54d56e61bcd31f2f2251fc7d796825cb7668ae, 1569522788, ETH, 0.01141174970651496, ZRX, 8
0x7b2701ec5d5f342c291ee55e52e2fc0d265ebd0f13af2fe98dd75071c82ee282, 1569651548, ETH, 0.0261349892032368, ZRX, 20
0xfd2e09cdb8deeb126bd1461c54b7e11365d015da819e871dc65d9dc8f8fde23d, 1569651702, ETH, 0.01960124193431315, ZRX, 15
0x87ad6750631add0a0eccb436f0d80d8cf5db017f60147982089cbe6deac3ae9c, 1569971468, ETH, 0.0362801605703052, ZRX, 28.559078950984958
0x15b8fcb7b2e4dfa9e3feff92a32eaf0d64ec2c68c47ab3c0475f235370b87f6b, 1570134590, ETH, 0.010423093773508892, ZRX, 8.2686
0x5d209080838ef7bb64fd5baff8a63f236858ff237d28f281285340e2d36c6693, 1570208685, SAI, 14.40522096298324, ZRX, 62.1485
0xcf538d128535fb779618344fb89ecad9fa4622ee418263eae265962e12a5b768, 1570209488, SAI, 0.09727168791146906, ZRX, 0.41965961608310187
0xdbccb58bd98cccb3d1e48abc9275dcc19bd0cdc51922f2bee6779f7afc57571c, 1570209488, ETH, 0.0028615976704907155, ZRX, 2.182185310249025
0x17a3d9bbcf0d634da6b54dcaf0bbc5b5d4ef8aaf59ae2d255bc4ff3bfbf612b1, 1570209488, SAI, 0.0009483368193504082, ZRX, 0.004091413884275601
0xcb4fac4269a20b72be41293a6034488beda76a96bc5a838f4a2f188764c111d2, 1570209867, ETH, 0.02011573037524173, ZRX, 15.177731962617765
0x7f16bee9e040f8ff591b32039e2cd28a83a6e22ecf2db89686fcec3ebbc0c158, 1570531384, ETH, 0.02805460277396399, ZRX, 20.2348
0x20a22b934cd8155a49c3c6247fe29a4bb70f6e87e3176524e89b6a97f1b93c43, 1570592360, ETH, 1.1931418974176646, ZRX, 752.2437780564289
0x7653f176b0c581dbe3caf941e32aafc7248bc4e7f9a9959c6f518ce74a3a5b52, 1570607649, SAI, 8.787446328678731, ZRX, 31.4314
0xfa0b9a9fbdb7f8ebc3da648f0a4176464c558c7288e9b980c364c3ebf0bc34de, 1570726615, BAT, 8.752526709342689, ZRX, 6.0753
0x5ded4ca9dadff1296608d9264dd8097a1c53ac4193055eb26770ddfd86850cf1, 1570846538, ETH, 0.006288919008867099, ZRX, 4.1862
0xb58c139208eae3ad96489dacfdd95bc3bedfcac2931ad23026c2185d561664e9, 1571010378, SAI, 589.0214598803319, ZRX, 1922.58036157495
0xaddc9b5812e431031fb94e47663c9d09e060b2a9253002befbc3dede91682576, 1571062558, ETH, 2.8825868838574564, ZRX, 1571.432226220685
0x5e9d1b898db3e520ee29eed76e91bffc093493ff8675efc4ad62dab9d394e784, 1571071126, SAI, 2.7712934299878738, ZRX, 8.3614
0xdaa37ee46dbd25b39a6cf57b49017743bc4289f61946c125739bcd6f677f7faf, 1571071206, ETH, 0.018416410199052144, ZRX, 10.2388
0x527e0490c674dc8788a0a34489971977cf5a24fe4924bd907be4d7b0a73aba79, 1571071303, ETH, 0.011077581757716604, ZRX, 6.1587
0x6e179629e88d09931308dc4a96645e43994b196337e869d3edf6392bfb073a2b, 1571080536, ETH, 0.018320178530568953, ZRX, 9.9411
0x94ab189d717f8a7b5a32c9311c9e634c3073c54ed6d224f115bc7a282c9a5368, 1571081057, SAI, 1725.405361112284, ZRX, 5016.570908426042
0xd5c1d733d42b0048c2fbd0c46729cb055ecc07035bd7215c755a79a516f1e5c3, 1571089832, ETH, 0.7204360878781049, ZRX, 376.80796014716003
0x07d8982bf5dfbfa2b46e9a1d512595f388a60826c3e9c82ba73e242fc779181a, 1571099140, SAI, 5.448982461186716, ZRX, 15.8994
0x88bed326e4b273736388798be8e0182b783ef52e18f5091cb1e3beb3025b2489, 1571238223, ETH, 0.013935314850071184, ZRX, 7.5382
0x553cbae7a0594e1c17820a56b6d80c02f7776be1cfc0518493c963d1f96400f7, 1571238306, ETH, 0.009560910409350984, ZRX, 5.1719
0x8ef5e29f04e1b401700e3ca2db78a014e2b219293024560bb169bc01d4278315, 1571243292, BAT, 4.6973283067300615, ZRX, 3.0723
0xa324ded6485ef370b8ec6dd8a6d515f59f8ba637e6ee92d8f0939fe8b73c082e, 1571327024, ETH, 0.02497203859526647, ZRX, 13.1594
0x32bf152dd4212fd33068163b7da14023e8a941f78272439513726dea81fb5cd8, 1571352584, ETH, 0.0020512740809952353, ZRX, 1.0949241226203166
0x4ffce0e7032f1f5bb3eb26758ce6c9cc67f03fedb1d1cf25e42527a3756acb8c, 1571352584, ETH, 0.004004857305126275, ZRX, 2.137702921603739
0xfdb19276a55ce5bfdaa3c5c9dd67b42872df7953d8552aa591fb22a70107a55c, 1571353445, ETH, 0.0010256381532826365, ZRX, 0.5474626622710436
0xa7eda0cceb1c9d6bb3acc3d4eec9aafa5438f667fff71c12eb077994b41b7de4, 1571353445, ETH, 0.0020024308775496496, ZRX, 1.0688526341031184
0x87e164b4f3ec011e21db357d325074430800cf8d247ba29b3d483fe1ec3f3a36, 1571353732, ETH, 0.0010012159436795305, ZRX, 0.5344266054050106
0x0d9d6fb75a57172b5556cbbc8d65479ee0684937366aa79a014f480c17fd8555, 1571395734, SAI, 0.06664794190653454, ZRX, 0.2105790871650314
0x2b66c2012b7684f968f7f16a505e18c8d438f4da0cf6c5357a68cf85c2a6be6d, 1571395734, SAI, 0.002520300508983346, ZRX, 0.007963075431408138
0xd8971f2bbca9cc45b8a08797a98fd7c666a46e022d659efb68c0eee5f1c037f2, 1571395762, ETH, 0.0005074291877237208, ZRX, 0.2737472423763248
0x6462a07f77f43544a7be6bb6cd850cd40514bf2dcc893fe835cda042df708158, 1571395762, SAI, 0.00001551838491265693, ZRX, 0.000049031753828592
0x75ee5799edc95cdd3711744855c68e136b45fdc9bf91f5703abff9835975ed83, 1571395762, SAI, 0.0006497748810831159, ZRX, 0.002053011974648523
0x6f1a271d3feda315140691b5cdb84587bdcab84f48af235994c225225d09150b, 1571416923, SAI, 0.0003220576898746701, ZRX, 0.001026535819625665
0x7203609f5a56d2bad20246fbf23c975d058bb1097c4d82307de48a9e499f2709, 1571416923, ETH, 0.00025135122786164527, ZRX, 0.13687759900726132
0x2ee4bd0e614e8048584270a28689f27983e8a537a5f017dcddcee32465f4fae1, 1571416930, SAI, 0.03303372679949182, ZRX, 0.10529260350548986
0xff8b6453c10761d56598b53cd66aac0f5f4dff28238b37aec3c7e04ba6285cd0, 1571416930, SAI, 0.000007691547233215036, ZRX, 0.000024516589394338
0xd7c8f22c8104131987e30c6a80001345dcdbf2cdcd580672e3f009846816b534, 1571416930, SAI, 0.0012491744997186927, ZRX, 0.00398165342708731
0x9788f8a3f2d714ce9c88c93f720b35bab7a79efb6ae4d5ada04a05b8fe1e1994, 1571496218, ETH, 0.015320981972278333, ZRX, 8.3796
0x445d174c73fad2690de69df827898f77e393eca31a8c1a3adf49b494f2e5b3e7, 1571584379, ETH, 0.017244129436387246, ZRX, 8.4183
0x0947131cf70bd476e78744c0a3183506737f103de773dd02fed2e0a53676ef6d, 1571614997, ETH, 0.0067454529186311216, ZRX, 3.3875
0x6dca83accb039c263318cad35512a209593a452a99e3578f4d06b61506893f2a, 1571802082, ETH, 0.00759457709666388, ZRX, 3.8097
0xa2c0ee6b79278d0da1ea2e6c0de0a7d3267effbfe4b36c1bfabaf096ea2d36a3, 1571846756, ETH, 0.9683164969252109, ZRX, 503.49026718198303
0xc8a9569a2914bee70114ad84dcc1f70af44ce13265c83507b6be793bc5b4404f, 1572186031, ETH, 0.007127937029429781, ZRX, 4.2546
0x92a736cf77fe23f79dc8a745a69729f111199d3c593274b910fd66840945bec8, 1573075642, SAI, 0.0006161270256064559, ZRX, 0.001995106520442669
0x431d13ead8a142ace65803c63570899793b35941fd1297b3441c9a5884560a51, 1573083682, SAI, 0.01661911676203298, ZRX, 0.05276007512214117
0x2ee5e086b7d3f834d007fa29210f4bd12972796ad25dc0471f1bbb80fc7a5a6d, 1573083835, SAI, 0.007478611009545829, ZRX, 0.023742061038861006
0xc599d25e6bd0a16779bc844ae6c48c0d8d7a66c32776eb69038ff89b7fc8b109, 1573393232, ETH, 0.8792097163796351, ZRX, 500.2146538498644
0x0d8acc1ee4f78e90bf4752520574ef4669bff14d46df2bd2b9097dae45430008, 1573517635, ETH, 0.3873306821608133, ZRX, 225.12931480930607
0x35893a5653ba00d1ae5da3757294cc7e2b16a2a3b83d4471c6f89839836eebce, 1573946896, SAI, 0.0029741483378190356, ZRX, 0.01025814193606418
0xc63cd1cbab9e11852b2bee520d58c48c8987a9547ccf90273597645972d7abc6, 1573947034, SAI, 0.000006980145745064979, ZRX, 0.000024075243263349
0x3bae212bf469002d8677ba4b15f78823718124b4bb123566fb90b5d0648f6157, 1573949218, SAI, 0.00023240816584639803, ZRX, 0.000798126256568014
0x47bc7f918e985e89213427844b76cb5a965c02dfba1d3402f8a1c4add6b42251, 1574369206, ETH, 44.81185158723357, ZRX, 25450.25332832438
0x502397c99115ea77c6203aa7552b8768185e78b0dc1f9945db1e0b69d2a2cc2d, 1574555394, ETH, 0.0003674722451016803, ZRX, 0.21460767941526576
0x62eb396e68514a94e2cb489b4454752ea8f675a2f3c91a64fb816dd06828929a, 1574621810, ETH, 0.003055942379199708, ZRX, 1.7412624725764052
0x19d289b86178120d9a5b09712d37e9873d597aeaae852f013913aa3984a70b57, 1574875634, ETH, 0.00012332730510335172, ZRX, 0.0687262569713435
0xa8dd3b8ee1e29e7b0fb167ea4c1a4157910a0de9b4ee790711025c4984a2d5a2, 1574993876, ETH, 0.0024267216312096546, ZRX, 1.2934
0xb7ba825294f757f8b8b6303b2aef542bcaebc9cc0217ddfaf822200a00594ed9, 1575978115, ETH, 0.0010506968583795992, ZRX, 0.6538
0xb13f59df6bbb47d6abb1cbb2a01f7b7bbba45dda177cdb030c6aaf3469f3fd92, 1576537867, ETH, 0.0001014666157788161, ZRX, 0.06674327389942501
0x1574bdf297d16a8599ccdcc51d0e1abccb35e1ff83499f6b138aa255a6d7b980, 1576537928, ETH, 0.00010146661580455784, ZRX, 0.06674327389942501
0x3177d7cd8fa2c078a8ec165794e2fc3ad6151ef7f20a9b441d57d0cb187903ae, 1576537997, ETH, 0.000101466615836735, ZRX, 0.06674328428137742
0xd6c939bfc8d79fd1373ecf2379520147a801d8f5087b61f608879da5ff9b6c93, 1576538621, ETH, 0.00010660720337943256, ZRX, 0.07012471256598514
0xb74d8dd3de6953c81b70bea58c14501dce87a9454793655719a587f574e50d7d, 1576538669, ETH, 0.00010660720339295549, ZRX, 0.0701247169291856
0x476a035552add5955327a386fad96f251272e75eb24d765031151c3f49400140, 1577147100, ETH, 0.0002465197914355122, ZRX, 0.16356664454085465
0x2dd625ba16335c559cdedebd5f7588b37918a8c2e8025d43aa6ae85ce83d43dd, 1577632983, BAT, 1362.113339272828, ZRX, 1240.6865382611086
0xc7d1544eb4dc5bc8e8f975680ad044488bfc798adb8aff892899fb7f68df2d38, 1578488506, DAI, 467.2960131193697, ZRX, 2090.3045883402046
0x2d8edd77d814f5735413026e394f7459806ca7ee4e0040ed60eb5724da4960c7, 1578619621, SAI, 11.47287309019092, ZRX, 52.74495
0x84a61e42ace8555f62b9b715c51c8065a9ab32226ca88fdaf4abc7b446b7e95c, 1578670015, SAI, 56.81427336932999, ZRX, 260.69579712250265
0x0e2b19cfa927ef1bc125fbeb978e6541e184f0d744f2b5de72661736d39c80b9, 1578702584, SAI, 30.220837531537313, ZRX, 143.38905517909905
0xa8852af75d535c35800edc6b8e44c12d39a8504dc0e5e569dc43f45d4c21b3fa, 1578761470, SAI, 17.336049938388925, ZRX, 78.87035224145255
0x4ecaacb121d3d11d4b936230622c2d93b8f0f83f4de8dd6bdfdf0682a008fd94, 1579201084, ETH, 0.13272728050048482, ZRX, 82.34497120195019
0x4a0ebe3b3f0ffbcabb301755425d2e1a431e56eebd6ea3417e7c4d4dfb452283, 1579201685, ETH, 20.89781414895714, ZRX, 12790.255296179801
0xeeea0c04079a4de87f26a0fd212bf3e119d9792ca964eeb1bf1a6d9137032953, 1579476390, ETH, 2.3583093249813647, ZRX, 1622.7177812225646
0x560a047f8388b11902d0b85be45903d9016bd90b29b4bb64d4e48d926699f980, 1579477156, DAI, 475.75171923362205, ZRX, 1966.1320188165203
0x9f61c737d6c8c69dcb08c10df021de96c579c7526ba6c5395967c844e217073d, 1579483133, DAI, 310.54039938418526, ZRX, 1269.0325238018327
0xbce8bff765b2b4370de07315fc3568a2448d887e9218f2e2b80fc2a18d22f3c7, 1579486853, DAI, 199.4554390694147, ZRX, 805.3429093204439
0x1c25bf5ddea02e04bca704805334333193ed8125bd3d9ba7e7c8a2f05e41a008, 1579531414, DAI, 127.26977843055776, ZRX, 526.4453934729607
0x1182788a7627238ec2ecc7f397c42de708aa5999cc37abb33f5644c4196181f9, 1579535793, DAI, 81.51012950125782, ZRX, 333.6466728055251
0x2f1f3d41d3d9ae1724d56c9f2116be513d20937fdb76df963b16e85649ce3954, 1579559821, DAI, 52.493999965779615, ZRX, 214.51799867859384
0x5d738b8e08ebbc3fa1c46e2e96c60f9c7cde86df5e3d83a1dc4b1b843ce4a60a, 1580027321, DAI, 78.76350242975275, ZRX, 325.54156949480966
0x04bd8217b4093e29b787596ac4f4c198e9bcf99d860e383bb511160f65a0b323, 1580207810, DAI, 43.304877352391536, ZRX, 179.0932177823174
0x6161c8a700d78ef5b26be29aaa2103af1f7fded4082945ba2389a205878f642d, 1581261432, SAI, 0.00036862634677775077, ZRX, 0.001241064957433759
0x1104296d69290f66cc8cb87cacddff93a2552c4bde36a5179a86e16273633e29, 1581441549, SAI, 71.34017559940948, ZRX, 223.94961666560798
0xb9dd8ab979582e2eaef96a510c90329d18c9e8742dbeae791c031b9987bf5aab, 1581468092, SAI, 3.934523105405084, ZRX, 12.2899
0x9206b3a73b46744f789816b6bb0f398bee172351435bf930d1bc95eec49a6ed8, 1581542073, SAI, 37.94079109768045, ZRX, 114.46794698350521
0x93a3db2d56b097a77775242433956eefe7c8eaf60398f4de14c0b4fcbc60481c, 1581699707, SAI, 319.5408371842732, ZRX, 876.6884385611531
