0x5e95594cb9f3d82e1b25d6877aa2ed9ca29291d9b720f7679ebd830a04d15fa5, 1559833464, BAT, 15948.15658946701, ZRX, 15663
0xd436dfd812fb727a2f8b3888fcbe0e57dba85a41d27a7359774e2521199b8b44, 1581781598, ETH, 0.276197937301427, ZRX, 204.77334007977493
0xedc711029723da44111a1fdf2e268f4f46dc56bf2701b6822ab99b3cac6bca9e, 1582430903, DAI, 45.89411607155205, ZRX, 150.94759806956844
0x8c9372b44fed08e3e46de049fb0bc3f04c260c96f9dec379a6e445c4d38e5bf7, 1582453088, DAI, 45.01609981808815, ZRX, 147.57888562089832
0xf4e7d5b0f837c1e3dac20ac548031592203edcdfa29bd647b408391ea15b1214, 1582559203, DAI, 362.9009960896399, ZRX, 1240.1350774117511
0x4bc76d6e603bfd22ed3697662e9db2edff83104a954f3daa2f47b9707bb4987f, 1582569645, DAI, 565.5016054876987, ZRX, 2001.2756888844658
0x7cca647b01ddaee73c3bd3921d8d3642b333c2836e5d9cdef7a50265212e8210, 1582590691, DAI, 162.12137250732184, ZRX, 580.3781884561479
0xcbb95c5e860f9f4e8649c4ce2d99b8b61a4c44157f965064aae276e30196f874, 1582669514, DAI, 65.63896642508507, ZRX, 240.6636944572126
0x54d0c4e49c4b29612d38680008061a154847d41b544381147b0adf85656a1576, 1582807145, DAI, 109.86396462368343, ZRX, 423.29212704176945
0x2efc02a64edbf5553a6e61714505d667e2cb5979a7467c9fbed9de719ae1a925, 1583083300, ETH, 0.15258276205386365, ZRX, 138.52944061554868
0x54eac731096da59b927f7a39ad0307ca7734c4496aae7c730da0084941027fe9, 1584056296, ETH, 41.94132883835162, ZRX, 28629.64139184055
0xf438227efea238c777f9a1db0b22d282dd548fd1089158fda70211f1bd70432e, 1584127759, ETH, 0.23779910270785276, ZRX, 182
0x21db6d6d9d3e52d6cce2f4c956d06e3ff26b606976f88242165e75aa50101f92, 1584145850, ETH, 0.12132974241616878, ZRX, 91.1
0xc489577d065e6e4b607765c4cb76d6db0df36145fc0a55bfdc47d8f43c1d9256, 1584156449, ETH, 0.09375422641097735, ZRX, 70.0695565085215
0x966c9534cb68de15777721d7dd0815492079fd29893b46515f012e44821aac09, 1584167167, ETH, 0.05928708294061473, ZRX, 45.5551147309828
0x24156e75dd6f7390dc17805526da5f0baf931fc62a3eb3c536646a7d8a3b453a, 1584198224, ETH, 0.04662770531759519, ZRX, 35.03662101324032
0x54be70bf2c4d2bab24e13a0e66c791a76516640fd52c5d5e1d2d9d33ce49eeb5, 1584441623, ETH, 0.023470027195056063, ZRX, 17.522536884507
0x478f22011f27990eb67ca59abd2f410ea5e0fca0241105ddb96c01ec8686d4d1, 1584468948, ETH, 0.001663830176415748, ZRX, 1.25539886840573
0x2d68c2a5176a645edbcc66408e0380a27a19a4fce18df800a2b40def27306ca0, 1584469588, ETH, 0.021961178064330646, ZRX, 16.570224637058
0xc6a368fa3a0f725ea380b7ac0f4b6e7753d0c5345c801b12f8a594faebadef10, 1584486831, DAI, 3.9020687073381985, ZRX, 25
0x572285f90efb6b52621d37e765f7bce7dfebfd7339c17bd6ade6e2e21b0bd883, 1584490478, ETH, 0.030501724081444935, ZRX, 22.785544045088
0x6e73258538ad22fa27e26b313cd1461ea44106313b25efb71187a6574cd82c98, 1584652078, ETH, 0.26599080125393654, ZRX, 207.22574828305218
0x5b93d9870c9b4676c023bbc7659b7726c1343a9ef246b8d592665d87352af763, 1584947584, ETH, 0.009900983665054174, ZRX, 7.945517946255435
0x3ac23224d2e7ebb18858603eb01b369e8dfdd8eadfe1c347e22bac7dec5276ed, 1585067282, ETH, 0.01053051506073035, ZRX, 8.6795
0x32cc38ce07839c2760ba17d3008f708bcc0ec016ec7ccced8997c87ad77b731a, 1585188830, ETH, 0.0052888611591381685, ZRX, 4.348
0x1c6bb58227f4de1da88dd161840e7ce7d30e137b881668cc705b4fdc3a890be9, 1585734628, ETH, 0.0027345499511518467, ZRX, 2.219001
0x2f8bb1e6f9b42a0b01fbea7c0cd71a95c77f5f9a8a351016df7d6750d2750e5e, 1586246242, DAI, 2.3117563286717417, ZRX, 12.532336248701105
0xe1c95902e5152ce295f26264114a104c6a99e8b1e9376a697d3b686444407924, 1587871699, ETH, 0.028365683252087253, ZRX, 27.401172896045487
0x5b23f79d92d10123b03e57615cb70d33a1c2843d061ea0032b6707fb11db5b9f, 1587935933, DAI, 1.3277211715504424, ZRX, 6.276100680577495
0xb554d21c0b9bbe8b6bd1500126bae917bacd757b86ff451714896f4c743573db, 1587952963, ETH, 28.571533181091905, ZRX, 24918.837752072897
0x8f23d87fc0a723112b313d1c3f4dd0602a391111488e1c26394cc944ead4be29, 1588208319, USDC, 7.019253187960151, ZRX, 29.49710020624427
0x1af4c97c01386465efc8cd5fcbd2e53d156f4fcbffb0918e6170de306b342ed2, 1588566672, USDC, 46.90304601688231, ZRX, 218.70359202725828
0x45599b1eba30b4a5e8e4b70e455d425e00edfc21c1f2d3bd2644246d74e3f873, 1588571348, USDC, 49.63815238973175, ZRX, 236.81638505859462
0x806fa5c14a0753b3aba560a76a3fe396687dc544921cdeb7d30b4a25c755bd90, 1588813843, DAI, 0.7905060080551267, ZRX, 3.141270195158272
0x34d740922e95809d9d096820ef160b5fc9ecd05f23aa7512dc7c0202188ef943, 1588813843, ETH, 0.017217164678758112, ZRX, 13.715812377607943
0x136b5aa7f3a78f78327bc6cfe603e4111d507cbb9790047aa99facc817e78041, 1588833548, USDC, 543.4936886553436, ZRX, 1949.2292124282098
0xca65144b84c4a6ba7149f84c486090a11607b638158532755b3d7c9b39e53138, 1588833551, DAI, 5.823351733935026, ZRX, 21.046535158773718
0x1c228727e1c1b1aea4a99bccc8795834aa79ea16a2bbbdd0423181e40a08832e, 1588833778, WBTC, 0.00045119671601630214, ZRX, 14.759338525314112
0xda33c87c0acc654405e2057887ce5ea7cc6ac8024a80a46ef853d85715e797ea, 1588874658, ETH, 0.21931781380053555, ZRX, 157.75568967077058
0xc2bfa68fc8410699acfbda9e3154ae7af6a983d176ba1e00eb7575fade27276c, 1588888703, ETH, 0.005884057133325893, ZRX, 4.027222888232453
0xa69721fc0c637300030a692ddabcdee61142a320f0dbcb3a8b1940f8de5b191a, 1588888869, ETH, 0.010020781568438077, ZRX, 6.858519585785288
0x50809cb9543d64d9291951b2b0da6d699e7e98e64ce1ea75038a3772f28c7d14, 1588889310, USDC, 341.11483905659566, ZRX, 1077.307829446959
0x35dec1b89b6e26dff141b98e1d59c00a439e6a204e783f93ddfc12bbbf9c59e8, 1588891511, DAI, 3.4359501804037045, ZRX, 10.523983310360974
0xd6a62dae4f64bff2d52c55e16aebc5da1ef3b81de5097a07dece9befa2425cfc, 1588891820, SAI, 7.674065602544283, ZRX, 22.66767611356504
0x18978cd3c19af0629baa44a0bc95f3a042770ee25ae9659197f2e4ffd2a7fdf2, 1588891848, ETH, 0.02101746741823585, ZRX, 13.146388111628081
0x59767c45f022d5ef19a23b5923d6e6b504380ad6cd6a5063bcde7f8d48dd394e, 1588891946, BAT, 149.556774785159, ZRX, 78.87947870017415
0xfdefce132fc8cf871bdaaa4bce4e5dc3fffde185e968bd2f95de349b7646bd38, 1588892179, ETH, 0.005856589807957613, ZRX, 3.429274279486469
0xcd78c2efdf08bf24b8ab50011b9616a0da1c74fb71ead07c2e8d165ecc234c92, 1588946071, SAI, 1.6489725438715543, ZRX, 4.357977484546415
0xd38fbe296222e7f0f218b172a1896c1b872a7f1b401c31cd6cb37c838c9f569b, 1588946071, ETH, 0.008046351187444808, ZRX, 4.444854992490807
0x1421ae972092831b58df76a91533004d690db5304dd17abeb2da8dedb5f561d8, 1588946071, ETH, 0.011901323757360728, ZRX, 6.5743661327542275
0xa9511d906ff01909943c3d04565a47aacce993dc427da9b3ed2e74159f9d8b0e, 1588947291, DAI, 2.048357871734464, ZRX, 5.262939460916214
0xf0516a97adaa0bd9353a5022174ebfa3b3653bb59ee3283a231b90be35835bb5, 1588948829, SAI, 4.561235453437114, ZRX, 11.335974220102985
0x68e519f282dde53333b4418c88296e00e8a1becb4c91c86470f4e25bd7444559, 1588949340, USDC, 79.86341512399137, ZRX, 190.04239419240778
0x21581418348fbb676250ae3970b7b4d2e84464f75af21643bdba924c870b37ec, 1588949340, USDC, 3.482347237771399, ZRX, 8.286567829114441
0x2f8d97a120b3b027d00f383ea62293197e12b20f4ce339a7ef430ba5f12c8f28, 1588949908, ETH, 0.7860898698377602, ZRX, 390.03160355176396
0x8d7cfe134ddd9a428d11c7d13f15e0bbb08b10b72519498871aaed1f05fd885e, 1588950003, ETH, 0.007021724936818336, ZRX, 3.2872488342292336
0x345cfc7a9bfbf9996c8d71e65aa552d106e3c6cedef6d836338a130ececda993, 1588950039, USDC, 231.61774669667057, ZRX, 511.82469536466004
0xdfdd65d3ae1b6897be13dcaed3201b514aa14373c6d10ed6eb93fa33c8a3d9c8, 1588950039, SAI, 236.7042404970762, ZRX, 524.8363989098394
0xc258413bded6d9e709235d3b5b534c9ee74de6840a940503ba620088bb5e9573, 1588950137, USDC, 3.527273914428555, ZRX, 7.509909778953276
0x0d46e0539c43e26a3f2501cd07d6b71e0831c66cf6271124835cdbd9bbb0ec66, 1588950609, ETH, 0.4539686204346317, ZRX, 204.76735271638586
0xfdc969084b9488ca2d10b9c502daed69473d8c9f43753d29be51fa09a61f11b9, 1588951466, DAI, 1.2180867749539401, ZRX, 2.63155778930199
0x5498a3cb123ef0280ac90d6a15264b75a999c79d1b7dd1512edb7109e0209b1b, 1588951633, ETH, 0.02233174694569626, ZRX, 10.438898811047018
0xb8def6102cdaf6d5aeb6f78e25303907067085da8c60fcc9cf56490125b68528, 1588955400, ETH, 0.005929232164490377, ZRX, 2.6949982702264546
0xe52280b7cfab4344fab224719b32618d8442e12a4a52e959e8248b1bf96bd0e7, 1588955673, USDC, 50.41007044610014, ZRX, 105.02772102458957
0x7ce7bb31cde543c4f14d9b8a214d6d348e641d1e3440cd6a8f98a5f6a10466a2, 1588957042, SAI, 2.678642955969844, ZRX, 5.668252293231119
0x0d68ad62e87291115eb1e435b901b6c0aafc4e5ee0ed3d184b8b4f0d7a819a72, 1589029629, SAI, 135.98354413366638, ZRX, 264.18178310644225
0x38b6b1447d6807372c26c141f285383a202b5a2ee4b9ae575e69bab9256c1b1d, 1589029701, BAT, 90.82958004197562, ZRX, 39.4653115544226
0x07533bb9f6883c59620c98e93efc922c6577d27538afb531863f64129a56d0ae, 1589120157, ETH, 0.004930046603496198, ZRX, 2.2247830858010054
0x2f18be6c55dcfc63feb4185e1c584fe7d5112185133b775e85438dc3d7806ec3, 1589135982, ETH, 0.0036957231805073714, ZRX, 1.7170529058422566
0x42935ea7619cb87863aca123711491aa4fc48f587d60ae473c9c4756cf8ebb5c, 1589256198, ETH, 0.003065260412995346, ZRX, 1.6043150288984604
0x56d118958ea16cc69ca4ee6f8319f61caafe57696f9cdfa812a30fa86f67c414, 1589297050, ETH, 0.0013317242225029937, ZRX, 0.6389475489298994
0x718bf94ec7352cae298d45cda3e8fffe627b876a9e10d8288609bde2a93ef978, 1591936734, ETH, 0.25065151338214525, ZRX, 150
0x13cb03434b2ce7c67235928f39b4e7e3b820643a8544d798db7ba23d8b50c2ae, 1592100736, SAI, 45.46472431546314, ZRX, 147.08544000991728
0xfc301c1c79204b6c6d8184a96652b6dc2a19fb2209c9c4e119849ae6b6fa69e9, 1592507900, ETH, 0.11740946339847783, ZRX, 75.08942998741041
0x313fe6308c2c5cbfab8c239750bcd9b91157988f30dd7c9e1370daadca21e677, 1592529026, SAI, 0.000018014147461730893, ZRX, 0.0000615735222
0xb36b3e5b2dad7dca405aaae64a6d85103d8a772dcc6f179c4e2be2f7371a65f0, 1592530184, SAI, 0.000018014147461730893, ZRX, 0.0000615735222
0x8ff42488ae849abf22b7de098d1a1ef7be5fb8ec9ce5fe5b36b8be88aa70feba, 1592649507, BAT, 379779.69967785955, ZRX, 215939.37999648857
0x5d8910b8b4b4c336bb437822acff27a57a5229f09364a2afb32f3e53e2b60dd3, 1592837790, SAI, 1.962645382636637, ZRX, 6.391012594997798
0xdf61ea27001924d255fb9c41dc2e2e975aa3d4d050b156b0276b90b455dd4698, 1592837790, SAI, 0.6761134865282931, ZRX, 2.2016457213297542
0xa31aa08278a961bcb2298331d84b1afc83aeaeae0ffda4687bd561d40ea47b0a, 1592837810, SAI, 0.38321962363154816, ZRX, 1.2478879083158487
0x40ba7a154b4ac5a150fa1591a61296b1364aa0451087412bd7da730283b47d98, 1593787559, BAT, 5172.315632222556, ZRX, 3038.1363018745906
0x7bd3c4f5b3c1879fca96013c3b1686692bc2626557405ee695ef1478527815d9, 1593826453, BAT, 14257.038055671244, ZRX, 7989.170615554442
0x49d91ae5bd7d0e6fee524169420843a25396de29978f7b8b275e57a0a212311c, 1594191131, USDC, 344.69015325063265, ZRX, 692.7869648496611
0xdf4ff9ce48999c017a57be7e306f624d1e002b86265c258858a48bd740d30691, 1594356503, DAI, 0.6590348821983075, ZRX, 1.518177398811658
0x10eaedb4d4ffa25cb69ba52259ccf7a57b8e1c7c2dfd189cd6b6b68d3e003c75, 1594357046, DAI, 0.3459980949158883, ZRX, 0.7970541495712063
0xc80ed3838185dcdc3c4c3dd33320322dc48d6d4dcd2a62e3cc48adef66e121e9, 1594537713, DAI, 11.419644627915979, ZRX, 25.21796735328205
0x8d1cf8324aaac09456a45d13eb7d48810aba42893e7ad52d334f3f3183453078, 1594681538, SAI, 24.32468960140145, ZRX, 70.64484662564593
0xdcde0991b74bc2e5c4920de216385a7b8db82c295930e4426ca4b51080160234, 1594710868, BAT, 0.7964770891166079, ZRX, 0.48980695563407917
0x52627c55427b954e49827aed6320ef99c992e08d6c9e0c54382dbd20c33156f4, 1594972549, SAI, 0.010512139739051143, ZRX, 0.030534536110256322
0x1bae62fc9033090bda8b6a2993d8b4761fa35e3b1af87a9889ccdc273fadbb4d, 1594977288, BAT, 0.01102185027297408, ZRX, 0.007095204972646723
0xd839221c1d56eaee79ebf037e0d1e8d65a9d920fb3bc6d6b619b350c3b72551c, 1595036826, DAI, 0.5604416742378652, ZRX, 1.3514472759118272
0x1d5c65b96afff5d04330979a0be38d72bb6632657d9fe52767d56a491a6f0ca1, 1595037041, DAI, 0.2805013976665033, ZRX, 0.676400180937982
0xfc118dc1148b4845d37faa47d058149a6b890f393baa04790cfea16832c9dcb4, 1595037472, DAI, 0.14192407550914293, ZRX, 0.33853904934880186
0x2af94221d6ab2c2845b735dda14eca9d7cf5e8c1d0cffa2ed71754720486d698, 1597701332, ETH, 0.2393505157249958, ZRX, 166.36686831098174
0xa73ac994dbb9ed8fc7c83e81ca1aec9b87889d50ec5546da010202a3ccc5f3dc, 1597701332, USDC, 231.77054911188975, ZRX, 369.3176481327106
0x6a6b1ef1a13a14c2310bd3216686be263ac9ae6c05bcfa060787c4b8b3d0d7af, 1597701332, ETH, 0.3496542094861168, ZRX, 243.03635037001055
0x4dda98a01fe588cafed94fa7e0c36da1462dffb1ecbb1a0c9053bef661611232, 1597953787, DAI, 61904.69486175015, ZRX, 93310.9554827952
0xbe2c7c65b3fbea80c2ea9a22316a7b40bcb2dcbe656881889e050c3078af5acb, 1597981424, DAI, 37481.306866999344, ZRX, 46665.6808875074
0x4ccf034d24fac427fb728207b4227bac71ffbd2047f1114005e8766315cfc36b, 1597998089, ETH, 110.23209353253557, ZRX, 47869.0972550707
0xaadf35f41a1d051dbdf716d51d4913c6959051fac987b7b5b6e3f31c6c966774, 1597998685, DAI, 23548.36610308924, ZRX, 23339.22422481383
0x477c30fe3e68e084b2fa2e7524e9dd1a0ccc2a20d11084cd270cf89821a980ac, 1598030955, USDC, 44752.113181677756, ZRX, 51755.54042598957
0xb4773a0e3a6a4ac0b00171595cc6361f592075f181dfc92a7136927d55aee81e, 1598032771, USDC, 133.9652689881045, ZRX, 154.93
0xe36a840d0b987d5f165c81325d0a1dc3525ee5c6417d0dfb2535e14b581b85da, 1600648664, ETH, 2.1358017302306544, ZRX, 1857.3837017970554
0x89c1ebd5f0db7edb6a7cccddeeaf385da418bddc2bd1475b2681ce2ee1a0c242, 1600657714, ETH, 1.1279207090427188, ZRX, 975.1612141667221
0x861a2a5aa639ed78c067bd39311b176bc1de6c056367b9813cd28d42be5edf82, 1601051392, ETH, 0.6483004777876656, ZRX, 512.7242926667927
0x75bfa32cb480ef46561d0ddf73c8c1713caafeb0206faf4657e717fb5b86005b, 1604694681, ETH, 0.2547924272282714, ZRX, 272.96488351897955
0x19fbf6e4a99ac481a7ad70ad5707092efc45408d12fd44e07f54ae11d56fe60b, 1607822525, ETH, 2.385557279023428e-7, ZRX, 0.00031735
0x97e373052baf41775728f043cc1e1bb87ba2cb0f9e78db1b4333700941ee6582, 1607825888, ETH, 1.4161117431612173e-7, ZRX, 0.000188126987800566
0x1f81491055f70baf9f899d6393f091c14b98fba799432ae97e3c52170fb9c851, 1608177999, ETH, 2.9444078547223472e-8, ZRX, 0.0000425
0xb00ee308c9dca50221240b3316fadd7072af5d3e3909f2fe3c1178f314a50df1, 1608207164, DAI, 0.014373924228988783, ZRX, 0.032221
0xacf781e79dbe6e4823290e083460ddf8886c7e73420934a200b3ac549eca57a1, 1608298052, ETH, 0.10711903738754297, ZRX, 153.0183201080083
0x07627697af2921ee352742ac65858cc6784b1ef0fa54bb9688853c2e90eddd82, 1608791306, ETH, 0.0004178064448004805, ZRX, 0.667
0x4ef2da34a4602731522c9cd1d2fd01361a57eef73b9afecab82fbec399467eb7, 1609284961, DAI, 26.649266539287307, ZRX, 69.10565838046159
0xfc8bc8cba8d6163778c9e1e98471ace0150ff5a022c849cae62b10d26da1d6f3, 1613072340, ETH, 59.610432707832196, ZRX, 57171.85262281342
0x55ff3e84afc5ceacc51e43f28732eeb63814c2567c576f5a951387e03dd94d6c, 1614580179, DAI, 174.53683544011577, ZRX, 127.55
0x31ab680770cbbca65539016dbf86c5468ce2402a6003827df1e4975d773b3b00, 1616325298, COMP, 2.041306550228072, ZRX, 514.0316598258145
0x6c8bfc972fe00db74be3562d85cbe636806ddddec9bccb449a5e21bc0146c8ec, 1617624232, DAI, 337.18495227500324, ZRX, 179.13695998402508
0x7b3f9d7fed2c8d2a7b7599a5e0a61e787dda2859a5e04308f648cf820e349bfc, 1622089536, COMP, 0.7035953652632176, ZRX, 263.1848245744486
0x7cebb9263d4fcd7aaf6da603a334676357448b1adf4dac19afc1fc627afa7ce6, 1623328710, COMP, 0.41677258076893, ZRX, 133.2943785417118
0x85d7874fdb502003b2f1cce30b08865c6e01bc6ff0b9c63ebf6a78739f4a78e9, 1625832427, DAI, 90.12716016679624, ZRX, 96.76205891372697
0xb4492e65eb3580a4c3df09f0921ad16a5f082921e2a5c9033d98b49eca27d7ca, 1625875498, DAI, 4.120040121321401, ZRX, 4.528338545179215
0xad87f64744c9cb085a400a0b27513d065e006eb8db02b17d6275ea276688edc6, 1629695059, DAI, 1604.1550753117072, ZRX, 1301.3292707830406
0x2e8239cb16612c67d44ea7717908efd0b2e015b3ab4ea86d66b089f1ab80e3ee, 1635673803, ETH, 5.4262143389355755, ZRX, 15733.540949458378
0xedbb0945b69ba4ad5398dae42d70666024ba0952cddc86155f44676bbf8ddd05, 1640194968, ETH, 6.27124396002753, ZRX, 27609.39557871989
0xee3adf2269273cbd1c7e6a263ca908195112cac654c0e74a517c44323b39048b, 1640618083, USDC, 112768.60556021545, ZRX, 116024.43213889243
